transaction_id,customer_id,username,email,timestamp,channel,amount_src,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud
23dff336-29ef-4241-a280-0993be54ca3c,402cccc9-28de-45b3-9af7-cc5302aa1f93,Lin Khaing,lin.khaing494@mail.com,2025-02-17 07:54:05.468549+00:00,mobile,9995.12,False,us,False,0.189,standard,263,0.522,0,0.223,0,0,0.1,0
synth-0030,cust_synth-0030,Ei Soe,ei.soe120@protonmail.com,2025-05-04 14:03:28.468549+00:00,mobile,147.656290915814,True,us,False,0.08604777883689413,standard,273,0.6255657583271755,0,0.22001770699725173,1,6,0.1896700624057365,1
noise-0022,cust_noise-0022,Myat Myo,myat.myo620@ymail.com,2023-12-02 19:10:59.468549+00:00,mobile,3366.686347719559,True,us,False,0.392,standard,263,0.522,0,0.43969872997389003,6,0,0.1,0
54b99c04-29ef-44ac-a1c4-049de1287d92,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Nan Pe,nan.pe898@ymail.com,2025-03-07 10:10:49.468549+00:00,mobile,207.14,False,uk,True,0.605,enhanced,257,0.894,0,0.257,0,0,0.0,0
5b3654e1-f55f-4995-97d4-1cd52498946b,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Wai Yan Win,waiyan.win761@gmail.com,2023-12-09 08:21:32.468549+00:00,web,78.72,False,us,False,0.09,enhanced,367,0.939,0,0.176,0,0,0.0,0
7b9b36fd-69fb-48a5-97d9-24052aa84aad,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Thuzar Hein,thuzar.hein280@ymail.com,2025-01-15 03:51:10.468549+00:00,mobile,215.43,False,us,False,0.371,enhanced,367,0.939,0,0.176,0,0,0.0,0
5951610b-9b75-46fe-ad4e-505843516eb1,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,Kyaw Mya,kyaw.mya96@protonmail.com,2023-04-27 00:20:47.468549+00:00,web,224.12,False,uk,True,0.214,standard,947,0.625,0,0.268,0,0,0.0,0
512467f6-c389-4abe-9f56-7c8ab6bba005,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Nyo Pe,nyo.pe458@ymail.com,2023-08-07 22:14:47.468549+00:00,web,93.75,False,us,False,0.195,enhanced,367,0.939,0,0.176,0,0,0.1,0
2a53ebd3-b998-4a02-a836-50dabcf20847,140d2232-ee97-4934-81aa-9e5c323d7c6f,Ri Khaing,ri.khaing660@mail.com,2024-09-01 03:50:01.468549+00:00,web,183.22,False,ca,False,0.105,low,824,0.607,0,0.282,0,0,0.0,0
aaa7879e-54d4-40a5-85e1-9fd512efacc9,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Mya Wai,mya.wai9@protonmail.com,2025-04-04 19:57:56.468549+00:00,mobile,85.4,False,uk,False,0.177,standard,4,0.892,0,0.407,0,0,0.0,0
f1dea499-85e4-4aa2-9d88-d531c36a1aae,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Khin Win,khin.win512@protonmail.com,2023-10-27 04:27:25.468549+00:00,mobile,45.09,True,us,False,0.157,enhanced,257,0.744,0,0.257,0,0,0.0,0
1f11fbb2-9a3d-4fdf-8bad-101e0c5e123f,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Ri Zaw Ni,ri.zawni200@outlook.com,2024-02-03 04:46:36.468549+00:00,mobile,288.63,False,us,False,0.129,enhanced,367,0.939,0,0.176,0,0,0.0,0
e3ad00e5-2a39-4aa4-9f5e-d8833b7c18f0,f7531a78-8bbe-4a85-b1e8-a0650edddc72,Mya Win,mya.win497@ymail.com,2024-07-01 22:06:48.468549+00:00,mobile,24.59,False,ca,True,0.74,standard,1016,0.944,0,0.247,0,0,0.1,0
6fb43ee9-7bdf-4869-b050-93f1bb3ee8f4,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Zin Myint,zin.myint368@gmail.com,2024-12-09 15:58:26.468549+00:00,mobile,79.74,False,us,False,0.352,standard,1018,0.934,0,0.087,0,0,0.25,0
synth-0507,cust_synth-0507,Lin Zaw Ni,lin.zawni215@ymail.com,2024-03-16 15:43:48.468549+00:00,web,1633.773668629504,True,us,False,0.3503653610061901,standard,208,0.31161341160029804,1,0.42686206976791274,3,13,0.42043985316178617,1
dff906ec-17a5-4007-8b71-51795d585757,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Nan Swe,nan.swe262@protonmail.com,2025-09-08 16:03:16.468549+00:00,web,42.9,False,uk,False,0.468,standard,4,0.892,0,0.407,0,0,0.0,0
synth-0247,cust_synth-0247,Tin Zaw Ni,tin.zawni147@mail.com,2024-02-26 21:26:33.468549+00:00,mobile,9393.568598714452,True,ca,True,0.8111257920727288,low,772,0.20480875943342455,2,0.7840594473701583,9,16,0.9656242717077796,1
e8617161-250c-4e07-a52d-81dbdbd23de9,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Zaw Lwin,zaw.lwin507@outlook.com,2024-10-30 14:13:36.468549+00:00,mobile,164.92,False,uk,False,0.29,standard,4,0.892,0,0.407,0,0,0.0,0
09777cd5-1534-49c7-b008-ff8272f835b4,23d9943d-57b1-42eb-9ef2-05eed7fd1957,Thu Pe,thu.pe263@protonmail.com,2025-06-22 11:24:32.468549+00:00,mobile,82.19,False,ca,True,0.988,standard,718,0.953,0,0.169,0,0,0.0,0
synth-0183,cust_synth-0183,Po Kyaw,po.kyaw798@protonmail.com,2022-12-29 08:01:00.468549+00:00,mobile,238.62251025263134,False,us,False,0.10769668960824191,standard,383,0.5271276549562062,0,0.2005977592104157,2,5,0.1089620028338135,1
2b09b0cc-aba9-48c2-b742-983902a632c8,402cccc9-28de-45b3-9af7-cc5302aa1f93,Thein Htet,thein.htet826@ymail.com,2023-08-10 13:02:24.468549+00:00,mobile,199.57,False,us,False,0.153,standard,263,0.522,0,0.223,0,0,0.25,0
62a408d8-2c48-4c8a-b4df-bf3a9cbbddff,7bd5200c-5d19-44f0-9afe-8b339a05366b,Hein Naing,hein.naing924@protonmail.com,2025-08-20 13:34:25.468549+00:00,web,61.98,False,us,False,0.487,standard,147,0.551,0,0.391,0,0,0.0,0
6b45aeac-321a-44b5-9a64-a6be36ff1bfa,7bd5200c-5d19-44f0-9afe-8b339a05366b,Myo Swe,myo.swe844@ymail.com,2025-05-09 21:32:13.468549+00:00,web,100.38,False,us,False,0.224,standard,147,0.551,0,0.391,0,1,0.25,0
synth-0796,cust_synth-0796,Aye Naing,aye.naing919@ymail.com,2025-01-09 02:40:59.468549+00:00,mobile,466.1280927415769,False,ca,False,0.25343090881183244,standard,1229,0.5491870813158285,0,0.4206034492313333,2,8,0.36369690682762845,1
da4d7612-92a3-4236-9463-5c0fb2d88d50,d71c91b4-fee8-4104-9856-a5c6109a62e3,Hnin Yin Aung,hninyin.aung872@ymail.com,2025-06-01 09:45:00.468549+00:00,mobile,142.41,False,us,False,0.25,standard,298,0.336,0,0.166,0,0,0.2,0
e8f8cb03-3af8-4dd2-a5a3-cef93b171482,7bd5200c-5d19-44f0-9afe-8b339a05366b,May Wai,may.wai573@mail.com,2025-03-20 07:23:42.468549+00:00,web,470.62,False,us,False,0.405,standard,147,0.551,0,0.391,0,0,0.0,0
8a0ba382-aca0-4e71-913f-e46079281b8d,23d9943d-57b1-42eb-9ef2-05eed7fd1957,Thein Swe,thein.swe564@gmail.com,2025-05-30 23:11:31.468549+00:00,mobile,332.42,False,uk,False,0.239,standard,718,0.953,0,0.169,0,0,0.05,0
7192ce1e-56fe-48f2-84c8-c451672f0d04,7be1e9a3-e827-406c-a027-1c2ec01e175a,Aung Wai,aung.wai412@protonmail.com,2025-05-25 05:57:12.468549+00:00,mobile,268.03,False,us,False,0.446,standard,587,0.906,0,0.224,0,0,0.1,0
b91efe79-ba2f-41f2-bea9-3c4c02034e63,7bd5200c-5d19-44f0-9afe-8b339a05366b,Cho Soe,cho.soe243@mail.com,2022-12-07 13:51:37.468549+00:00,web,110.58,False,us,False,0.132,standard,147,0.551,0,0.391,0,0,0.0,0
8bd1203c-b2ff-41e0-a443-26da9344e091,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Hnin Yin Than,hninyin.than630@ymail.com,2023-12-03 19:07:49.468549+00:00,web,345.92,False,us,False,0.949,enhanced,367,0.939,0,0.176,0,0,0.0,0
93b37dce-5084-4e26-a64e-6e49de5ce10b,402cccc9-28de-45b3-9af7-cc5302aa1f93,Nu Swe,nu.swe175@gmail.com,2025-03-23 15:23:26.468549+00:00,web,710.3,False,us,False,0.368,standard,263,0.522,0,0.223,0,0,0.1,0
1fe80557-63e6-48e3-8b3e-33d152423013,6dcd8475-68f5-46c8-8d4f-a0fd0501c571,Kyaw Khaing,kyaw.khaing365@protonmail.com,2023-01-06 15:43:54.468549+00:00,web,464.79,False,ca,False,0.349,low,214,0.596,0,0.233,0,0,0.0,0
685995ec-0e79-4675-9dec-e46ee40d379e,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Hnin Yin Kyaw,hninyin.kyaw994@outlook.com,2025-09-05 03:37:18.468549+00:00,mobile,260.17,False,us,False,0.357,enhanced,367,0.939,0,0.176,0,0,0.0,0
e132a93a-d882-45d6-8ebb-53ee3a57e325,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Thuzar Win,thuzar.win153@ymail.com,2025-01-30 02:05:26.468549+00:00,web,156.11,False,us,False,0.264,enhanced,257,0.894,0,0.257,0,0,0.1,0
d352e455-ce7e-44cb-8f4f-ea40a8695eaa,402cccc9-28de-45b3-9af7-cc5302aa1f93,Po Hein,po.hein993@ymail.com,2023-10-02 19:44:15.468549+00:00,web,934.54,True,us,False,0.219,standard,263,0.372,0,0.223,0,1,0.0,0
synth-0082,cust_synth-0082,San Lwin,san.lwin483@ymail.com,2025-01-21 19:41:31.468549+00:00,web,67.82946537285304,False,uk,False,0.07822716095853832,standard,1302,0.5264941025788685,0,0.20043907172838596,2,5,0.055884426177014127,1
4410673e-9b0a-43cb-9d7c-2f5508bbaf02,d71c91b4-fee8-4104-9856-a5c6109a62e3,Tun Min,tun.min86@outlook.com,2024-02-21 04:25:40.468549+00:00,mobile,134.57,False,us,False,0.869,standard,298,0.336,0,0.166,0,0,0.0,0
df381657-bf7a-4b70-807d-737a082bb591,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Chan Myae Chit,chanmyae.chit885@mail.com,2024-01-04 21:33:17.468549+00:00,web,220.99,True,ca,True,0.386,standard,4,0.742,0,0.407,0,0,0.0,1
786bb794-6a93-4524-b2a0-71ec3a2507ac,d71c91b4-fee8-4104-9856-a5c6109a62e3,Zin Hlaing,zin.hlaing839@outlook.com,2024-10-29 10:43:53.468549+00:00,mobile,274.13,False,us,False,0.996,standard,298,0.336,0,0.166,0,0,0.0,0
synth-0579,cust_synth-0579,Wai Yan Naing,waiyan.naing798@mail.com,2024-09-04 23:32:12.468549+00:00,web,360.8567692758496,True,us,False,0.3506760521827784,standard,267,0.4994077580846379,0,0.3386310738901551,1,5,0.3862448289071977,1
e431f433-8d20-45fd-b754-34ebf6f44279,d71c91b4-fee8-4104-9856-a5c6109a62e3,Moe Nyunt,moe.nyunt292@protonmail.com,2024-11-25 06:14:00.468549+00:00,atm,41.97,False,us,False,0.482,standard,298,0.336,0,0.166,0,0,0.0,0
synth-0065,cust_synth-0065,Thet Thu,thet.thu347@outlook.com,2024-11-15 07:20:08.468549+00:00,mobile,1086.0216518391098,True,uk,False,0.3492541349656648,standard,5,0.39722350930684946,1,0.5041493310434312,5,10,0.59931888748323,1
4cafe9d7-83b1-487c-a5b5-755a4e53201f,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Ri Myint,ri.myint82@protonmail.com,2023-09-06 08:04:16.468549+00:00,web,138.64,True,us,False,0.325,standard,1018,0.784,0,0.087,5,5,0.25,0
3fd43af3-4252-42f7-ae85-d2cda7b6e847,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Nwe Pe,nwe.pe196@mail.com,2023-03-03 10:35:43.468549+00:00,atm,64.76,True,us,False,0.45,enhanced,367,0.789,0,0.176,0,0,0.0,0
02332be5-2e9b-4c74-8966-a6529d99b5d4,07581610-391c-4938-acf4-39c7c272fc39,Htun Swe,htun.swe932@protonmail.com,2023-02-14 04:09:38.468549+00:00,mobile,92.5,False,us,False,0.224,standard,638,0.839,0,0.244,0,0,0.0,0
0817f0a7-53b1-407d-8518-4557ba4e650b,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,San Lwin,san.lwin644@mail.com,2025-02-16 04:54:45.468549+00:00,web,88.72,False,us,False,0.335,enhanced,367,0.939,0,0.176,0,0,0.0,0
44f0b137-68d2-4639-8d30-31b135482e9a,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Mya Nyunt,mya.nyunt598@outlook.com,2023-11-11 08:30:51.468549+00:00,mobile,126.13,False,uk,False,0.421,standard,4,0.892,0,0.407,0,0,0.0,0
66757d00-046f-458c-aec3-ed2326ae47ed,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Thet Chit,thet.chit566@outlook.com,2023-04-19 05:28:36.468549+00:00,web,810.37,False,uk,False,0.258,standard,4,0.892,0,0.407,0,0,0.0,0
0cf74065-fb27-4625-bc1b-67dcebc4289a,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Win Hlaing,win.hlaing149@protonmail.com,2025-03-10 14:33:43.468549+00:00,mobile,502.68,False,us,False,0.075,enhanced,367,0.939,0,0.176,0,0,0.0,0
73552b87-c5e2-4f82-a74a-98cec3f171c6,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Wai Yan Swe,waiyan.swe718@outlook.com,2024-04-01 14:10:05.468549+00:00,web,145.61,False,us,False,0.085,enhanced,367,0.939,0,0.176,0,1,0.0,0
bfdb9fc1-27fe-4a85-b043-4d813d679259,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,Zin Oo,zin.oo548@ymail.com,2022-10-03 20:39:38.468549+00:00,web,208.51,True,ca,False,0.569,standard,947,0.475,0,0.268,0,1,0.0,0
6aa83e64-945b-484f-be88-607b86c61979,7bd5200c-5d19-44f0-9afe-8b339a05366b,Shwe Ko,shwe.ko102@mail.com,2022-11-21 01:59:58.468549+00:00,atm,120.78,False,us,False,0.18,standard,147,0.551,0,0.391,0,0,0.0,0
noise-0107,cust_noise-0107,May Soe,may.soe768@mail.com,2024-06-16 10:19:25.468549+00:00,atm,1117.4942544402188,False,us,False,0.272,standard,1089,0.864,1,0.42152718663399197,3,0,0.2,0
106c7cd4-a14a-4218-a85e-ce7e5c1b9b8f,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Thu Myo,thu.myo60@protonmail.com,2024-10-12 10:57:41.468549+00:00,web,45.26,False,us,False,0.153,standard,1018,0.934,0,0.087,0,0,0.0,0
865b3f32-4cc1-4691-a856-270553b53349,23d9943d-57b1-42eb-9ef2-05eed7fd1957,Htet Ko,htet.ko79@outlook.com,2023-12-27 01:06:25.468549+00:00,mobile,92.89,False,uk,False,0.898,standard,718,0.953,0,0.169,5,6,0.0,0
fa50143c-2be2-42e1-8852-bd9ae8a0563c,4dfeffe2-94ed-4fc3-b5bc-89c6f1e86dab,Khaing Than,khaing.than323@gmail.com,2022-12-15 23:05:24.468549+00:00,mobile,68.73,False,ca,False,0.199,standard,1041,0.867,0,0.245,0,0,0.0,0
4a492b00-b855-418c-8075-b1ccdb07e69e,c6d6f094-e982-46d2-8c1b-12d3af4a4bb9,Phu Pe,phu.pe189@gmail.com,2024-05-01 02:49:55.468549+00:00,mobile,241.42,False,ca,False,0.367,standard,172,0.881,0,0.199,0,0,0.0,0
synth-0318,cust_synth-0318,May Kyaw,may.kyaw19@mail.com,2023-09-12 02:46:40.468549+00:00,mobile,563.0753577338597,False,uk,False,0.2517496756853955,standard,721,0.5236355691800406,1,0.2753902268034219,2,11,0.3969368290916524,1
f53a4082-8c77-4108-88ba-b053830fa6e2,d71c91b4-fee8-4104-9856-a5c6109a62e3,Aye Myint,aye.myint460@ymail.com,2023-10-26 05:16:56.468549+00:00,mobile,102.01,True,us,False,0.197,standard,298,0.186,0,0.166,0,0,0.1,0
cebc4820-6e23-4eef-ad28-1387d554a6b3,d71c91b4-fee8-4104-9856-a5c6109a62e3,Kaung Myo,kaung.myo907@protonmail.com,2025-02-25 03:33:01.468549+00:00,web,213.91,False,us,False,0.126,standrd,298,0.336,0,0.166,0,0,0.0,0
c5244c9b-8bae-4cfa-8880-f7c268fa125d,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Aye Chit,aye.chit39@mail.com,2025-04-01 09:50:59.468549+00:00,mobile,104.23,False,us,False,0.616,standard,1018,0.934,0,0.087,0,0,0.0,0
250ff7c6-fa70-428b-b9cf-561df16854e0,d71c91b4-fee8-4104-9856-a5c6109a62e3,Khin Naing,khin.naing536@outlook.com,2025-09-07 19:59:24.468549+00:00,mobile,58.49,False,us,False,0.147,standard,298,0.336,0,0.166,0,0,0.1,0
ec477d17-aa85-44a1-bdb4-a219c815b7ae,402cccc9-28de-45b3-9af7-cc5302aa1f93,Soe Than,soe.than579@protonmail.com,2025-03-08 11:05:09.468549+00:00,web,56.17,False,us,False,0.195,standard,263,0.522,0,0.223,0,0,0.25,0
511230c2-915b-4b9c-9443-f39b3cc9a1e8,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Hein Htun,hein.htun839@outlook.com,2024-10-16 06:55:18.468549+00:00,mobile,92.0,False,us,False,0.846,enhanced,257,0.894,0,0.257,0,0,0.0,0
007f8062-23d5-4e81-848d-f52988bb6aa1,7bd5200c-5d19-44f0-9afe-8b339a05366b,Cho Aung,cho.aung283@protonmail.com,2024-11-26 17:51:33.468549+00:00,mobile,414.59,False,us,False,0.345,standrd,147,0.551,0,0.391,0,0,0.0,0
aee47fd4-abb9-469b-b6af-c97208839cca,c6d6f094-e982-46d2-8c1b-12d3af4a4bb9,Su Wai,su.wai135@mail.com,2023-04-14 08:24:08.468549+00:00,web,133.91,True,ca,False,0.645,standard,172,0.731,0,0.199,0,0,0.0,0
dc918e4b-b3ab-49e4-8f2a-9d2f9be499bb,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Tin Mya,tin.mya576@mail.com,2023-02-08 07:33:56.468549+00:00,web,126.42,False,us,False,0.28,enhanced,367,0.939,0,0.176,0,1,0.0,0
96b8f50b-7ee4-4d86-99d1-b31ec83cf019,d71c91b4-fee8-4104-9856-a5c6109a62e3,Nu Oo,nu.oo42@ymail.com,2024-08-11 21:58:32.468549+00:00,mobile,42.97,False,us,False,0.33,standard,298,0.336,0,0.166,0,0,0.25,0
52e7c5bd-f01b-4afc-a40d-4ea40cd16efc,402cccc9-28de-45b3-9af7-cc5302aa1f93,Thu Than,thu.than897@protonmail.com,2023-07-31 05:24:55.468549+00:00,web,83.33,False,us,False,0.185,standard,263,0.522,0,0.223,0,0,0.1,0
369ca4a0-5146-4d04-bfbf-ba60228e811b,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,Khin Htun,khin.htun333@mail.com,2024-01-06 21:15:53.468549+00:00,web,66.16,False,ca,False,0.61,standrd,947,0.625,0,0.268,0,1,0.0,0
c6a33674-6b37-486d-b5e1-59d4ce216d69,d71c91b4-fee8-4104-9856-a5c6109a62e3,Khaing Win,khaing.win920@mail.com,2023-03-18 17:30:59.468549+00:00,web,124.56,False,uk,True,0.405,standard,298,0.336,0,0.166,0,0,0.2,0
84b15344-f05c-46e7-8e1b-d12973532a3f,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Thein Mya,thein.mya508@ymail.com,2024-01-02 11:23:14.468549+00:00,mobile,9992.75,False,us,False,0.161,enhanced,367,0.939,0,0.176,0,0,0.0,0
51d79650-f742-4e4a-b44d-90632f0ce408,402cccc9-28de-45b3-9af7-cc5302aa1f93,Han Hein,han.hein266@protonmail.com,2024-02-10 16:36:02.468549+00:00,web,264.87,False,us,False,0.202,standard,263,0.522,0,0.223,3,4,0.1,0
23a332e4-e729-4dbe-9a9b-efd309753ef0,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Maung Myint,maung.myint552@mail.com,2024-12-27 20:05:56.468549+00:00,mobile,78.63,False,us,False,0.969,standard,1018,0.934,0,0.087,0,0,0.2,0
0527e5c4-f427-4bcc-99ef-08ffa768d906,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Nyo Kyaw,nyo.kyaw934@protonmail.com,2024-12-04 20:53:24.468549+00:00,mobile,143.87,False,uk,False,0.714,standard,4,0.892,0,0.407,0,0,0.0,0
fee28055-3801-4a7c-8b95-008faafcdbae,7bd5200c-5d19-44f0-9afe-8b339a05366b,Soe Min,soe.min981@protonmail.com,2023-06-19 04:17:12.468549+00:00,web,282.24,False,us,False,0.251,standard,147,0.551,0,0.391,0,0,0.0,0
b661c444-8587-4e98-ae8a-d7573551c4f6,54dcc9ce-f26b-45ea-84f8-3380ce5ab2ae,Kyaw Soe,kyaw.soe231@outlook.com,2025-07-15 14:50:23.468549+00:00,web,79.15,False,uk,False,0.425,low,969,0.398,0,0.365,0,0,0.0,0
58324b8f-a40e-466b-9330-1d57893cf361,7795eb78-a695-44b8-932b-0217a5085912,Nu Wai,nu.wai746@mail.com,2024-09-25 03:31:01.468549+00:00,web,288.6,False,uk,True,0.237,low,615,0.515,0,0.355,0,0,0.0,0
e2f97970-4778-4673-b7a7-8ce19ee8247d,d71c91b4-fee8-4104-9856-a5c6109a62e3,Wai Yan Hlaing,waiyan.hlaing295@gmail.com,2025-09-02 03:07:50.468549+00:00,mobile,213.87,False,us,False,0.29,standard,298,0.336,0,0.166,0,0,0.2,0
7092aed7-55df-49fc-9b9c-20e392872575,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Kyaw Oo,kyaw.oo346@ymail.com,2025-09-13 06:09:04.468549+00:00,mobile,157.98,False,uk,False,0.858,standard,4,0.892,0,0.407,0,0,0.05,0
bc147f98-01c6-4678-83bb-264d8fd39393,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Chan Myae Pe,chanmyae.pe658@mail.com,2024-03-13 12:57:34.468549+00:00,web,166.65,True,ca,True,0.477,standard,1018,0.784,0,0.087,0,0,0.1,0
9ee217cc-b7c4-4297-825e-6a3b04a282b3,d71c91b4-fee8-4104-9856-a5c6109a62e3,Kyi Thu,kyi.thu687@gmail.com,2024-05-06 17:27:02.468549+00:00,mobile,83.5,True,us,False,0.427,standard,298,0.186,0,0.166,0,0,0.0,0
c0c3f287-2f80-4c61-9ce9-ff00a9b80264,7bd5200c-5d19-44f0-9afe-8b339a05366b,Kyi Pe,kyi.pe34@ymail.com,2022-11-26 23:55:45.468549+00:00,mobile,310.32,False,us,False,0.091,standard,147,0.551,0,0.391,0,1,0.0,0
1d3cc716-5ffb-4fe0-b6a1-1a8018d26e23,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Myo Lwin,myo.lwin57@protonmail.com,2024-04-20 12:46:45.468549+00:00,mobile,163.11,False,us,False,0.251,enhanced,257,0.894,0,0.257,0,0,0.0,0
synth-0455,cust_synth-0455,Zaw Chit,zaw.chit16@protonmail.com,2024-06-10 21:51:23.468549+00:00,mobile,2961.8003627820995,True,us,True,0.3683308837136107,standard,374,0.44149139128391035,2,0.5478457799370244,5,12,0.3067092817899189,1
be6e614a-0d22-4e86-b267-cfd7ef33599a,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Phyo Ko,phyo.ko615@outlook.com,2023-12-07 13:11:33.468549+00:00,mobile,55.05,False,us,False,0.132,enhanced,367,0.939,0,0.176,0,0,0.0,0
61da363c-3927-4546-b650-87ac7aa1fbde,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Moe Kyaw,moe.kyaw614@outlook.com,2023-04-03 03:23:04.468549+00:00,mobile,418.16,False,uk,False,1.2,standard,4,-0.1,0,0.407,-1,0,0.05,0
564fdec7-13e8-4faa-8eb5-2d4597bcd195,140d2232-ee97-4934-81aa-9e5c323d7c6f,Yamin Lwin,yamin.lwin620@outlook.com,2024-07-21 18:26:47.468549+00:00,mobile,64.0,False,ca,False,0.335,low,824,0.607,0,0.282,0,0,0.0,1
ea053c6e-4844-47a6-80d9-07e99278a5b9,7bd5200c-5d19-44f0-9afe-8b339a05366b,Lin Hlaing,lin.hlaing605@ymail.com,2024-10-06 11:38:37.468549+00:00,mobile,89.49,False,us,False,0.075,standard,147,0.551,0,0.391,0,1,0.25,0
ba86d457-377d-4fb6-b20d-f18ac7293969,402cccc9-28de-45b3-9af7-cc5302aa1f93,Min Myo,min.myo829@outlook.com,2023-06-21 04:29:39.468549+00:00,web,464.34,False,us,False,0.246,standard,263,0.522,0,0.223,0,0,0.0,0
62316f4f-c0d6-402e-89d1-9f20b692bef6,7bd5200c-5d19-44f0-9afe-8b339a05366b,Tun Myint,tun.myint706@outlook.com,2022-10-06 19:48:22.468549+00:00,mobile,97.81,False,us,False,0.647,standard,147,0.551,0,0.391,0,0,0.25,0
synth-0530,cust_synth-0530,Myat Than,myat.than406@ymail.com,2025-06-23 14:25:43.468549+00:00,web,204.98720526593314,True,us,True,0.20246293882978325,enhanced,304,0.5986302518476689,1,0.2408304743381603,3,9,0.17346381633177588,1
0e052edf-857d-4e12-a203-1ddc7763fd85,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Khin Pe,khin.pe983@gmail.com,2023-03-30 15:31:23.468549+00:00,mobile,76.45,False,uk,False,0.252,standard,4,0.892,0,0.407,0,0,0.0,0
a58d3dda-67d6-43b6-8dc0-03872c90210b,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,Thet Mya,thet.mya489@protonmail.com,2025-06-13 00:25:31.468549+00:00,mobile,67.74,False,ca,False,0.374,standard,947,0.625,0,0.268,0,1,0.12,0
3e72abd5-e1c2-4815-8d6f-6974fb887691,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Po Myo,po.myo240@gmail.com,2023-05-02 15:06:53.468549+00:00,web,173.67,False,us,False,0.605,enhanced,367,0.939,0,0.176,0,0,0.0,0
695090e1-f481-4710-a6c6-65c2b82ac38e,7bd5200c-5d19-44f0-9afe-8b339a05366b,Kyi Pe,kyi.pe445@protonmail.com,2025-04-21 23:22:24.468549+00:00,mobile,52.09,False,us,False,0.49,standard,147,0.551,0,0.391,0,0,0.0,0
5417b9de-cde7-4835-87ed-ee28498f82e5,f7531a78-8bbe-4a85-b1e8-a0650edddc72,Aung Hein,aung.hein984@gmail.com,2023-02-04 07:52:27.468549+00:00,atm,141.14,False,us,False,0.214,standard,1016,0.944,0,0.247,0,0,0.0,0
8a0c8d65-5678-4fdc-b736-a21343350428,f7531a78-8bbe-4a85-b1e8-a0650edddc72,Zaw Win,zaw.win82@gmail.com,2023-09-24 12:53:29.468549+00:00,mobile,277.33,False,us,False,0.366,standard,1016,0.944,0,0.247,0,0,0.0,0
ef19f718-980a-46f9-91b5-6ba389f665b3,66c71a44-d07c-4a20-a576-0a377193bf6b,Nwe Myint,nwe.myint865@outlook.com,2023-12-05 17:53:42.468549+00:00,web,100.18,False,us,False,0.325,standard,34,0.427,0,0.068,0,0,0.0,0
71823a8e-d43f-4e4d-b90d-26c8b433bf21,d71c91b4-fee8-4104-9856-a5c6109a62e3,Htun Htun,htun.htun341@outlook.com,2022-11-30 21:40:58.468549+00:00,atm,97.51,True,us,False,0.81,standard,298,0.186,0,0.166,0,0,0.0,0
928dd890-7eaf-4fdf-a11e-874bb4101811,a07adabc-9a06-4e28-b1d6-83b128f4219a,Soe Htet,soe.htet353@protonmail.com,2023-12-09 19:43:06.468549+00:00,mobile,201.12,False,us,False,0.21,standard,859,0.96,0,0.363,0,0,0.1,0
